(44, 22) 0.0345497051684
(109, 54) 0.0345407961392
(62, 53) 0.0345347566906
(128, 100) 0.0344645317441
(70, 13) 0.0344594311151
(128, 92) 0.0344188094693
(69, 44) 0.0344138767927
(69, 14) 0.0344003960079
(130, 93) 0.0343812655551
(27, 14) 0.0343421184892
(88, 13) 0.0342487959297
(101, 68) 0.0341905022536
(116, 9) 0.0340658681046
(52, 31) 0.0340598518096
(101, 54) 0.0340408239112
(131, 109) 0.0340353731492
(71, 68) 0.0340250136042
(94, 13) 0.0340045860922
(79, 29) 0.0339675588531
(128, 34) 0.0339457126327
(123, 93) 0.0338668419978
(124, 5) 0.0337486106293
(128, 6) 0.0337245321383
(128, 20) 0.0337245321383
(128, 74) 0.0337245321383
(128, 107) 0.0337245321383
(128, 113) 0.0337245321383
(128, 117) 0.0337245321383
(49, 44) 0.0336754642352
(39, 14) 0.0336663547225
(28, 14) 0.0336465188239
(66, 14) 0.0336043913673
(131, 26) 0.0335998321088
(126, 68) 0.03358936789
(96, 95) 0.0335692971441
(104, 26) 0.033562824331
(85, 5) 0.033539366751
(15, 14) 0.0335142480939
(128, 99) 0.0334777141362
(85, 25) 0.0334556764774
(52, 25) 0.0334414773664
(111, 60) 0.0334036161501
(68, 56) 0.0333802691156
(89, 13) 0.033368579033
(91, 13) 0.0333618059439
(66, 44) 0.0333527971335
(74, 53) 0.0333114832555
(107, 53) 0.0333114832555
(113, 53) 0.0333114832555
(117, 53) 0.0333114832555
(111, 106) 0.0331038609818
(59, 5) 0.0330315539693
(64, 59) 0.0330042994048
(101, 96) 0.0329657881024
(69, 5) 0.0329632230961
(22, 14) 0.0329312188983
(44, 13) 0.0328833451586
(82, 54) 0.0328676530218
(99, 53) 0.0327812964609
(53, 6) 0.0327786608492
(53, 20) 0.0327786608492
(58, 53) 0.0327661754383
(51, 14) 0.0327635842077
(75, 13) 0.0326937184896
(77, 44) 0.0326741115648
(62, 13) 0.0325938360812
(109, 8) 0.0325249039485
(104, 81) 0.0325195494321
(131, 81) 0.032517232436
(49, 5) 0.0324934439683
(83, 54) 0.032493397356
(97, 8) 0.0324591676387
(109, 53) 0.0323717539438
(28, 5) 0.0323497756141
(89, 53) 0.0323155472587
(120, 92) 0.0322740262966
(33, 5) 0.0322733628875
(31, 14) 0.0322207206772
(53, 34) 0.0321156384834
(122, 44) 0.0320728802156
(116, 10) 0.0320216860565
(64, 33) 0.0320213014242
(81, 13) 0.0320040730411
(67, 44) 0.031984050754
(64, 49) 0.0319770564863
(54, 26) 0.0319471670042
(122, 14) 0.0318952732162
(96, 71) 0.031841030772
(64, 22) 0.0318089693228
(126, 96) 0.0318075551891
(104, 58) 0.0318015880683
(131, 58) 0.0317992710723
(44, 8) 0.0317686164516
(128, 31) 0.0317538384863
(115, 93) 0.0317382185269
(111, 100) 0.0317100770887
(65, 32) 0.0317082430013
(131, 70) 0.0316716958221
(124, 14) 0.0316645434918
(93, 12) 0.0316555895968
(104, 70) 0.0316357088522
(77, 14) 0.0316242754473
(125, 9) 0.0315420839108
(36, 13) 0.0315411433968
(90, 13) 0.0315375689621
(66, 5) 0.0315289449613
(55, 52) 0.0315205735412
(98, 53) 0.0315197706358
(92, 14) 0.0314714250656
(130, 116) 0.0314064618359
(99, 4) 0.0314030617913
(53, 7) 0.0314008920094
(84, 13) 0.0313820928651
(53, 19) 0.0313507093016
(118, 44) 0.0313491871297
(6, 4) 0.0313317990115
(20, 4) 0.0313317990115
(74, 4) 0.0313317990115
(107, 4) 0.0313317990115
(113, 4) 0.0313317990115
(117, 4) 0.0313317990115
(44, 27) 0.0312748097724
(52, 2) 0.0312726058121
(58, 54) 0.0312338549364
(110, 53) 0.0311877659899
(116, 12) 0.0311399068148
(77, 5) 0.0311299410645
(53, 36) 0.0311214171855
(126, 65) 0.0311080149379
(85, 52) 0.0310080934191
(34, 4) 0.0309941740134
(118, 5) 0.0309476763878
(85, 7) 0.0309464550625
(64, 28) 0.0308687829377
(124, 64) 0.030861956157
(22, 5) 0.0308327755969
(79, 14) 0.030744116207
(85, 39) 0.0306877839557
(131, 78) 0.0306551495697
(69, 64) 0.0305984521523
(104, 78) 0.0305744085058
(48, 8) 0.0305365129273
(120, 93) 0.03050822986
(53, 3) 0.0304890918702
(53, 21) 0.0304665081433
(85, 66) 0.0304570058993
(38, 14) 0.0303354778362
(60, 14) 0.030335086359
(78, 54) 0.0302889522724
(115, 53) 0.0302245526909
(83, 53) 0.0301864320737
(68, 32) 0.0300963896691
(125, 73) 0.0300111587808
(131, 94) 0.0300053103831
(97, 47) 0.0299878961152
(99, 21) 0.0298667420487
(94, 53) 0.0298626902577
(101, 8) 0.0298582983267
(106, 52) 0.0298456677261
(74, 21) 0.0298205325678
(107, 21) 0.0298205325678
(113, 21) 0.0298205325678
(117, 21) 0.0298205325678
(120, 41) 0.0298088125825
(104, 94) 0.0297920082082
(21, 6) 0.029709684616
(21, 20) 0.029709684616
(98, 85) 0.029684720823
(34, 21) 0.0296487597869
(96, 32) 0.0296159763799
(90, 53) 0.0295047153749
(131, 127) 0.0294994781096
(122, 5) 0.0294789428957
(85, 80) 0.0294752983214
(53, 4) 0.0294748936882
(123, 116) 0.0294516424767
(55, 14) 0.0293736905066
(44, 15) 0.0293589143896
(106, 14) 0.0293511064489
(125, 87) 0.0293193639371
(60, 52) 0.0293094286488
(120, 85) 0.0292992948894
(64, 27) 0.0292828344068
(66, 64) 0.0292823077487
(67, 5) 0.0292821062813
(44, 39) 0.0292746855386
(64, 13) 0.0292558365694
(131, 40) 0.0292508792791
(119, 44) 0.0292194896329
(125, 123) 0.0291243400001
(100, 14) 0.029117629946
(125, 12) 0.0290841239268
(94, 54) 0.0290628377197
(54, 40) 0.0290559931995
(77, 64) 0.0290398365448
(44, 42) 0.0290358239111
(124, 1) 0.0289774144042
(128, 60) 0.0289706290316
(82, 53) 0.0289599162942
(118, 64) 0.0289491677516
(41, 37) 0.0288607991776
(131, 88) 0.0288523955303
(69, 1) 0.0288229450411
(104, 40) 0.0287921529755
(64, 8) 0.0287517587355
(120, 50) 0.0286793262041
(91, 53) 0.0286448250602
(104, 88) 0.028579173855
(85, 51) 0.0285777725277
(93, 37) 0.0285478106337
(79, 44) 0.0285166635169
(82, 8) 0.0285022583399
(110, 13) 0.02846043422
(27, 5) 0.028446883539
(81, 54) 0.0283899770522
(70, 54) 0.0283695917519
(19, 13) 0.0283447650124
(107, 98) 0.0283331465707
(113, 98) 0.0283331465707
(117, 98) 0.0283331465707
(120, 38) 0.028305767681
(79, 5) 0.0282637758011
(121, 111) 0.0282519690519
(100, 52) 0.028246289867
(98, 6) 0.0282382704012
(98, 20) 0.0282382704012
(98, 74) 0.0282382704012
(44, 18) 0.0282095272835
(99, 98) 0.0281963439488
(85, 64) 0.0281418484913
(127, 104) 0.0281385633576
(114, 53) 0.0281327654027
(125, 10) 0.0281199103604
(98, 34) 0.02810575247
(46, 13) 0.0280622224412
(112, 93) 0.0280286640141
(104, 89) 0.0280234463765
(131, 89) 0.0280211293805
(57, 53) 0.0279916498577
(53, 16) 0.0279892061506
(78, 53) 0.0279860135832
(131, 57) 0.0279668796378
(131, 16) 0.0279500881625
(49, 1) 0.0279374206424
(98, 13) 0.02793401088
(53, 48) 0.027913392939
(104, 16) 0.0279088204243
(129, 53) 0.0278896493723
(64, 51) 0.0278336547279
(53, 23) 0.0277687134875
(103, 12) 0.0277533081069
(116, 115) 0.0277364859928
(131, 98) 0.0277238634736
(120, 0) 0.0276465841591
(76, 41) 0.0276434533743
(104, 98) 0.0276431224097
(85, 18) 0.0275935889653
(22, 1) 0.0275921616924
(53, 37) 0.0275910834627
(54, 16) 0.0275487537439
(104, 57) 0.0275341492283
(67, 64) 0.0274699754455
(118, 1) 0.027461135585
(29, 10) 0.0274535816339
(59, 1) 0.0274494683943
(121, 13) 0.0274447363997
(83, 8) 0.0274407136861
(66, 1) 0.0274211948525
(84, 54) 0.0273975125675
(123, 29) 0.0273505495412
(73, 53) 0.0273278365094
(119, 5) 0.027326984605
(24, 8) 0.0273177750424
(68, 26) 0.027275694926
(43, 13) 0.0272735512898
(131, 7) 0.0272710610164
(130, 125) 0.0272395524184
(104, 7) 0.0271903199525
(89, 54) 0.0271733459447
(28, 1) 0.0271096211713
(77, 1) 0.0271085510725
(122, 85) 0.0270373084175
(131, 75) 0.0270225901905
(103, 102) 0.0270152781971
(57, 54) 0.0269822301607
(127, 54) 0.0269818452911
(85, 3) 0.0269756360735
(104, 75) 0.0269418491266
(88, 54) 0.0269321916056
(58, 8) 0.0269142571171
(96, 68) 0.0268907488147
(99, 85) 0.0268779254333
(85, 1) 0.0268751532403
(15, 5) 0.0268401693877
(64, 15) 0.0268362045042
(103, 86) 0.0268299923106
(33, 1) 0.0268192418637
(53, 17) 0.0268108771349
(6, 3) 0.026770000007
(20, 3) 0.026770000007
(74, 3) 0.026770000007
(107, 3) 0.026770000007
(113, 3) 0.026770000007
(117, 3) 0.026770000007
(75, 53) 0.0267521070304
(54, 7) 0.0267028972481
(21, 4) 0.026691621164
(47, 22) 0.0266594454768
(122, 64) 0.0266216035272
(64, 42) 0.0266215227827
(39, 5) 0.0265942952652
(96, 26) 0.0265764991524
(21, 13) 0.026550959893
(64, 18) 0.0265254707962
(70, 8) 0.0265134607683
(99, 3) 0.026475705246
(107, 85) 0.0264117440501
(113, 85) 0.0264117440501
(117, 85) 0.0264117440501
(129, 13) 0.0263890020244
(26, 8) 0.0263774882054
(85, 47) 0.0263140165277
(111, 104) 0.0263088540769
(95, 85) 0.0262945030021
(34, 3) 0.0262754892024
(30, 13) 0.0262647190136
(102, 53) 0.0262448509474
(116, 45) 0.0262107942415
(104, 44) 0.0261944181771
(62, 54) 0.0261520497209
(103, 23) 0.0261400541175
(42, 5) 0.0261197168237
(51, 44) 0.026117208373
(131, 44) 0.0260924988199
(131, 111) 0.026037097148
(114, 103) 0.0260128539355
(13, 7) 0.0259825237151
(25, 13) 0.0259719420824
(104, 62) 0.0259009015799
(131, 62) 0.0258985845839
(8, 5) 0.0258624962846
(125, 37) 0.0258420235504
(64, 39) 0.0258001401601
(85, 68) 0.0257101746863
(54, 44) 0.0256637760513
(125, 115) 0.0256577621673
(66, 13) 0.0256488139363
(86, 53) 0.0256297398215
(98, 54) 0.0256273338377
(111, 8) 0.0254949838861
(75, 54) 0.0254614283622
(111, 54) 0.0254435775079
(53, 9) 0.0253792341059
(131, 66) 0.0253783232829
(104, 66) 0.0253611243802
(97, 52) 0.0253515710838
(41, 11) 0.0253467027876
(85, 42) 0.0252738269363
(124, 47) 0.0252584831184
(62, 8) 0.0252438661685
(104, 91) 0.0251946331855
(131, 91) 0.0251923161895
(72, 53) 0.0251674626281
(120, 55) 0.025138602942
(84, 53) 0.025114877457
(108, 53) 0.0251054528595
(85, 79) 0.0250770390516
(53, 46) 0.0250611964572
(47, 28) 0.0250216361295
(116, 80) 0.0250096038735
(79, 64) 0.0250086468238
(105, 53) 0.0250004460856
(49, 47) 0.0249532195452
(119, 64) 0.0249437529698
(51, 5) 0.0249005669841
(27, 1) 0.0248871528403
(69, 47) 0.0248686951121
(112, 53) 0.0248493591758
(87, 53) 0.0248406041391
(84, 8) 0.0248360015709
(104, 51) 0.0248226518222
(131, 51) 0.0248203348262
(67, 1) 0.0247819716747
(104, 84) 0.024753366051
(131, 84) 0.024751049055
(116, 112) 0.0247364247813
(130, 53) 0.024706946976
(98, 4) 0.0246867677163
(120, 31) 0.0246639746666
(131, 25) 0.024637736024
(68, 65) 0.024624807459
(104, 25) 0.0246205371212
(94, 8) 0.0245936959049
(78, 8) 0.0245624606148
(54, 51) 0.0245336607989
(53, 40) 0.0245163186563
(85, 21) 0.0245037827677
(96, 65) 0.0244975781314
(89, 8) 0.0244810067158
(120, 25) 0.0244772092848
(66, 54) 0.0244555775345
(53, 45) 0.024351029568
(17, 13) 0.0243509327361
(104, 36) 0.0243078008421
(131, 36) 0.0243054838461
(54, 25) 0.024290210789
(98, 21) 0.0242363691705
(93, 45) 0.0241807872284
(104, 5) 0.0241654880285
(47, 33) 0.0241477077151
(53, 24) 0.0241305290007
(20, 7) 0.024087560563
(74, 7) 0.024087560563
(107, 7) 0.024087560563
(113, 7) 0.024087560563
(131, 5) 0.0240635686713
(108, 13) 0.0240127737569
(116, 95) 0.0239989705257
(125, 80) 0.0239841607366
(4, 3) 0.0239682790834
(47, 13) 0.0239034730781
(122, 1) 0.023899829245
(7, 6) 0.0238500397954
(88, 8) 0.0238372783798
(118, 47) 0.0238068920338
(79, 1) 0.0237510894205
(59, 47) 0.0237269308925
(54, 36) 0.0237145131928
(105, 103) 0.0236962702433
(110, 104) 0.0236958458743
(126, 85) 0.0236890503063
(99, 13) 0.0236627307556
(54, 5) 0.0236348459026
(18, 5) 0.0236263855449
(96, 85) 0.0236178747699
(85, 28) 0.0236072423743
(91, 54) 0.0235888929697
(85, 4) 0.0235836672785
(116, 32) 0.0235802936576
(75, 8) 0.0235228318176
(120, 2) 0.0234264603276
(127, 8) 0.0233382674903
(16, 8) 0.0233268390241
(81, 8) 0.0233248194688
(91, 8) 0.0232507562293
(42, 1) 0.0232370655314
(40, 8) 0.0232334244988
(36, 8) 0.023229307539
(34, 7) 0.0232191533534
(53, 11) 0.0232013665154
(74, 13) 0.0231965493723
(107, 13) 0.0231965493723
(113, 13) 0.0231965493723
(117, 13) 0.0231965493723
(125, 45) 0.0231937595808
(85, 49) 0.0231022995354
(64, 54) 0.0230885325976
(34, 13) 0.0230677419757
(13, 5) 0.0230669479022
(41, 32) 0.0230598227384
(56, 50) 0.0229334679479
(123, 44) 0.0229130469035
(93, 80) 0.0229123222284
(116, 76) 0.0229118899517
(99, 7) 0.0229029952331
(85, 33) 0.0228815933755
(15, 1) 0.0228592707928
(125, 32) 0.0228368376656
(47, 27) 0.0228177209784
(125, 95) 0.0227993353148
(119, 1) 0.0227612508787
(53, 43) 0.0226471365639
(123, 5) 0.022603935399
(131, 110) 0.0225402687116
(93, 32) 0.0225370238745
(119, 85) 0.0224812619171
(121, 104) 0.0224264355943
(123, 64) 0.0224107675921
(108, 104) 0.0223916664853
(67, 47) 0.0223558023527
(116, 97) 0.0223525690932
(125, 112) 0.0223481840682
(103, 73) 0.0223455061709
(120, 106) 0.0222189896228
(66, 47) 0.0221743545396
(121, 54) 0.0221119437006
(108, 54) 0.0220856722986
(39, 1) 0.0220743149545
(104, 19) 0.0220357786003
(131, 19) 0.0220334616043
(104, 90) 0.0220020967734
(131, 90) 0.0219997797774
(131, 21) 0.0219898252403
(104, 21) 0.021932222736
(53, 30) 0.0219117017979
(90, 54) 0.0218979081222
(47, 42) 0.0218853865219
(54, 19) 0.021863488454
(110, 54) 0.0218511158194
(57, 8) 0.0218349739473
(104, 64) 0.0218187896619
(21, 3) 0.0218162282286
(131, 64) 0.0217168703047
(123, 1) 0.0217122561752
(54, 21) 0.0216119609175
(71, 50) 0.0215828412479
(85, 22) 0.0215755804984
(76, 53) 0.0215647481399
(125, 97) 0.0215469871402
(77, 47) 0.0214674386461
(51, 1) 0.0214485810668
(13, 3) 0.0214092338119
(8, 1) 0.021395099507
(47, 15) 0.0213897941258
(124, 85) 0.021382933623
(43, 8) 0.0213493365376
(97, 41) 0.0212782032998
(28, 13) 0.0212441316683
(131, 108) 0.0212122489247
(70, 29) 0.0211958329278
(18, 1) 0.0211818303694
(47, 18) 0.021165345385
(25, 8) 0.0211577175962
(97, 71) 0.0211477925868
(13, 6) 0.0211119613078
(123, 47) 0.0211108190599
(97, 93) 0.0211095500742
(130, 103) 0.0210402603224
(8, 7) 0.0210076533679
(131, 39) 0.0210044594956
(19, 8) 0.020956881283
(85, 59) 0.0209568562305
(98, 8) 0.0209370906156
(71, 63) 0.0208945313033
(116, 11) 0.02088454802
(47, 8) 0.0208633283857
(126, 116) 0.0208426031599
(98, 3) 0.0208308348987
(120, 60) 0.0207835099896
(131, 18) 0.0207412434449
(104, 18) 0.02072906622
(121, 52) 0.020673862959
(79, 47) 0.0206489862496
(13, 4) 0.0205975317291
(54, 39) 0.0205641693187
(56, 25) 0.0205300904443
(103, 87) 0.0205070069294
(104, 43) 0.0204802480893
(131, 43) 0.0204779310933
(101, 63) 0.0204520596172
(47, 39) 0.0204428129197
(54, 18) 0.0204257143511
(101, 97) 0.0204119744077
(85, 27) 0.0204062353725
(110, 8) 0.0203351904366
(131, 121) 0.0203302517335
(51, 13) 0.0203298742371
(104, 39) 0.0203229297433
(54, 43) 0.020288196467
(108, 8) 0.0202857031
(122, 47) 0.0202793198553
(71, 25) 0.0201828787972
(103, 10) 0.0201616319188
(93, 76) 0.0201302618433
(131, 59) 0.0200760422854
(51, 47) 0.020067541728
(80, 41) 0.0200424558453
(104, 1) 0.0200282534095
(104, 59) 0.0199953012215
(126, 125) 0.0199926942362
(119, 47) 0.019970499047
(120, 100) 0.0199539212211
(66, 8) 0.0199493884402
(131, 1) 0.0199263340523
(104, 42) 0.0197297966663
(131, 42) 0.0197274796703
(85, 6) 0.0196973052623
(85, 20) 0.0196973052623
(85, 74) 0.0196973052623
(90, 8) 0.0196709856701
(131, 4) 0.0196374210974
(121, 8) 0.0195781980672
(21, 8) 0.0195633402778
(104, 4) 0.0195566800336
(95, 41) 0.0195310575948
(59, 54) 0.0195065501883
(54, 1) 0.0194976112836
(101, 92) 0.0194074391676
(46, 8) 0.0194067860541
(39, 13) 0.0193809546334
(95, 93) 0.0193424608343
(13, 1) 0.0193294187217
(119, 13) 0.0192676911233
(85, 63) 0.0192669835235
(125, 76) 0.0192583670703
(85, 34) 0.0192346476818
(107, 104) 0.0191200980548
(113, 104) 0.0191200980548
(117, 104) 0.0191200980548
(101, 25) 0.0191047690801
(131, 99) 0.0190589418387
(104, 46) 0.0189821132805
(131, 46) 0.0189797962845
(104, 99) 0.0189782007748
(54, 42) 0.0189735487793
(116, 68) 0.0189631524283
(131, 6) 0.0188958848693
(131, 20) 0.0188958848693
(131, 74) 0.0188958848693
(131, 107) 0.0188958848693
(131, 113) 0.0188958848693
(131, 117) 0.0188958848693
(7, 4) 0.0188916568389
(131, 79) 0.0188610916878
(54, 4) 0.0188481977619
(33, 13) 0.0188259187271
(95, 63) 0.0188239708178
(104, 6) 0.0188151438054
(104, 20) 0.0188151438054
(104, 74) 0.0188151438054
(54, 46) 0.0187900616582
(92, 71) 0.0187800739431
(131, 34) 0.0187312440376
(51, 8) 0.0187230098307
(126, 41) 0.0186970774226
(111, 33) 0.0186910201207
(104, 34) 0.0186505029737
(131, 119) 0.0186500893923
(99, 54) 0.0185911214617
(18, 13) 0.0185633851437
(85, 77) 0.018559121118
(119, 104) 0.0185535842556
(52, 13) 0.0185505740111
(85, 67) 0.0185062851171
(97, 65) 0.0184810800881
(126, 93) 0.0184809229456
(122, 13) 0.0184667531036
(32, 13) 0.0184561004964
(42, 13) 0.0184473741561
(41, 25) 0.0184352424174
(104, 79) 0.0184074670737
(93, 25) 0.018390989736
(22, 13) 0.0183887581451
(85, 15) 0.0183441114646
(54, 6) 0.0183277211011
(54, 20) 0.0183277211011
(116, 96) 0.0183142414419
(104, 22) 0.0182893374415
(131, 22) 0.0182870204455
(131, 3) 0.0182643780714
(119, 54) 0.018255658057
(103, 45) 0.0182535395076
(63, 56) 0.0182307512167
(104, 33) 0.018221406046
(131, 33) 0.01821908905
(104, 3) 0.0181836370075
(103, 9) 0.0181831912347
(54, 34) 0.0181630802694
(124, 111) 0.0181543364145
(125, 68) 0.0181318573689
(74, 54) 0.0181249400785
(107, 54) 0.0181249400785
(113, 54) 0.0181249400785
(117, 54) 0.0181249400785
(125, 11) 0.0181149342307
(123, 111) 0.0180934517485
(93, 11) 0.0180039104874
(79, 13) 0.0179984775124
(118, 85) 0.0179905036501
(54, 3) 0.017954281227
(54, 22) 0.0179448371014
(79, 54) 0.0179117060461
(116, 83) 0.0179089440152
(93, 68) 0.0178796182405
(101, 0) 0.0178617753905
(131, 47) 0.01775002753
(104, 47) 0.0177130197522
(59, 8) 0.0176303013229
(83, 41) 0.0176240558353
(93, 83) 0.0176022063834
(54, 33) 0.0175974406922
(92, 56) 0.017535284568
(125, 96) 0.017500716145
(111, 69) 0.017487868371
(129, 104) 0.0174695542979
(120, 13) 0.0174149898739
(21, 7) 0.017413961436
(120, 97) 0.0173889669328
(33, 8) 0.0173471460891
(54, 47) 0.0173213047614
(131, 30) 0.0172705614836
(116, 25) 0.0172616781392
(104, 30) 0.0172489754353
(129, 54) 0.017218782266
(92, 80) 0.0171764109537
(44, 10) 0.017117151394
(56, 38) 0.0171111946537
(54, 30) 0.0170924508933
(131, 17) 0.0170863932391
(131, 28) 0.0170803063721
(85, 2) 0.0170712100966
(104, 17) 0.0170648071908
(104, 28) 0.0170535366404
(71, 38) 0.0169994150183
(71, 0) 0.0169959014957
(80, 63) 0.0169832546827
(95, 92) 0.0169822869857
(54, 17) 0.0169293106029
(79, 8) 0.0168891361418
(22, 8) 0.0168638960503
(125, 25) 0.0168512756029
(129, 8) 0.0168354366185
(17, 8) 0.0168231294562
(85, 50) 0.0168101349186
(111, 59) 0.0167905862825
(131, 122) 0.0167893938131
(98, 7) 0.0167325945689
(27, 13) 0.0167159105342
(123, 103) 0.0166969061305
(112, 103) 0.0166891022718
(59, 13) 0.016680210868
(64, 10) 0.0166434127793
(29, 12) 0.0166333322176
(67, 13) 0.0166133906385
(39, 8) 0.0165867256357
(122, 104) 0.0165829738688
(109, 41) 0.016563626447
(119, 8) 0.0165237822848
(30, 8) 0.0165039427113
(54, 28) 0.0164378594042
(131, 129) 0.0163373515438
(42, 8) 0.0163338853834
(97, 26) 0.0163086432248
(15, 13) 0.0163009499367
(49, 13) 0.0162963698879
(111, 79) 0.0162877256906
(56, 0) 0.0162739783636
(122, 54) 0.0162431367069
(111, 22) 0.0162270800586
(101, 38) 0.0162185254821
(80, 13) 0.0161909311422
(131, 120) 0.0161532172766
(96, 93) 0.0161487787947
(103, 29) 0.0161432561364
(71, 2) 0.0161402601015
(68, 41) 0.0161225815643
(126, 63) 0.0160939167182
(7, 3) 0.0160703497939
(66, 41) 0.0160697415692
(96, 41) 0.016017834552
(78, 41) 0.016004445461
(131, 32) 0.0159434135772
(104, 32) 0.0159064057994
(65, 25) 0.0157498496193
(71, 60) 0.0157445036979
(103, 65) 0.0157397721435
(115, 103) 0.0157290828938
(111, 66) 0.0156827208197
(111, 77) 0.0156319321245
(8, 3) 0.015603436401
(54, 32) 0.0155817497533
(122, 111) 0.0155761682996
(118, 111) 0.015563355603
(114, 12) 0.015545936203
(131, 52) 0.015513317333
(104, 52) 0.0154763095552
(41, 24) 0.0154760162245
(63, 32) 0.0154266124735
(125, 83) 0.015382514082
(41, 36) 0.0153691779851
(93, 78) 0.0153418978223
(131, 27) 0.0153380636894
(104, 27) 0.0153112939577
(106, 85) 0.0153062613747
(93, 36) 0.0152898683628
(111, 27) 0.0152407431748
(54, 52) 0.0152024824394
(70, 44) 0.015198530323
(101, 55) 0.0151967076195
(122, 8) 0.0151936568636
(104, 15) 0.0151804136738
(131, 15) 0.0151780966778
(10, 5) 0.0151359492547
(124, 52) 0.0151352777822
(103, 71) 0.0151258645089
(82, 41) 0.0151246006735
(101, 2) 0.0151168113241
(85, 55) 0.0150539895838
(54, 15) 0.0149998430476
(119, 111) 0.0149701708358
(47, 10) 0.0149600580131
(52, 22) 0.0149579782724
(8, 6) 0.0149480758929
(20, 8) 0.0149291735545
(74, 8) 0.0149291735545
(107, 8) 0.0149291735545
(113, 8) 0.0149291735545
(117, 8) 0.0149291735545
(88, 29) 0.0149056784128
(95, 13) 0.014883445693
(54, 27) 0.0148402613268
(101, 60) 0.0148351065842
(93, 82) 0.0148324336232
(92, 85) 0.0148017475757
(95, 50) 0.0147288140679
(62, 29) 0.0147204180151
(101, 100) 0.0147192237453
(100, 85) 0.0146983963831
(99, 8) 0.0146937500956
(116, 78) 0.0146776278946
(41, 40) 0.0146724526033
(70, 5) 0.0146703134049
(34, 8) 0.0146477925725
(71, 55) 0.014638150407
(131, 49) 0.0145586220558
(104, 49) 0.0145225417866
(109, 93) 0.0145056814466
(58, 29) 0.0144667528864
(27, 8) 0.0144484145718
(94, 41) 0.0144346234474
(67, 54) 0.0144075765121
(63, 26) 0.0144041146349
(54, 49) 0.0143928033225
(103, 56) 0.0143887498983
(93, 79) 0.0143782827215
(126, 13) 0.0143415122675
(93, 62) 0.0143409807679
(8, 4) 0.0143371969245
(26, 25) 0.0143303161798
(126, 92) 0.014319734132
(131, 80) 0.0143112686266
(62, 41) 0.0143086112908
(104, 80) 0.0142742608488
(104, 67) 0.014239483996
(131, 67) 0.014237167
(121, 120) 0.0142313314463
(85, 69) 0.0142284602065
(75, 41) 0.0142215819118
(63, 13) 0.0142197877942
(10, 1) 0.0141395506357
(41, 33) 0.0141291063719
(127, 41) 0.0141276609381
